,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma
133,358.2175296095853,741.3389349931275,652.1321385764043,979.9105196653833,0.02093032328577639,0.0073497214172816155,0.08961289039343678,0.0922143653548265,0.019748114789402117,-0.010339396729700214,0.006416088069858303,-0.0010292716449368236
134,336.1804675109464,761.2029834383758,635.2937625800428,998.9219093149043,0.038439565761651126,0.028573788432063235,0.09042997195413385,0.09292616558719433,0.01936264431317635,-0.010710423055479208,0.006759976011924884,-0.0007844451347739171
135,312.17810812840605,784.0340432328419,615.844583012267,1019.5423884710085,0.05584173912354754,0.04968073022590199,0.09135334809323226,0.09371345297631896,0.019019577911582757,-0.011061188321675186,0.007128920390404133,-0.0004949348271438904
136,286.3736341284536,809.5799582096186,594.0067852036422,1041.6387453026614,0.07314727424110333,0.07068189728273239,0.09237326742472045,0.09456880103708691,0.018714800930087046,-0.01139471311489369,0.007520914987806128,-0.00016449668125121072
137,261.90523639482416,834.2573229467819,572.878369193739,1062.5581943090276,0.09434442353425293,0.0878930145464144,0.09335529367260996,0.09538517257057483,0.01843154631490269,-0.01169474243601846,0.00789052819249941,0.0001575755760235657
138,236.6484293656618,860.2574836972016,550.5796939743667,1084.113515807315,0.11549822792396447,0.10505635468404023,0.09438287290321411,0.09623145071600868,0.018174036752584576,-0.011982644083810976,0.008269664335951778,0.000500231844664447
139,210.72915944766436,887.3938637118908,527.2747833503191,1106.2013163344286,0.1366166334194401,0.12218055113233636,0.09544865975178309,0.09710212594866251,0.017939692899145075,-0.012259818486359247,0.008656730830771956,0.0008607150562776974
140,184.26268514419257,915.5049356235492,503.10519264590073,1128.726309430901,0.15770671678220616,0.13927329872349187,0.09654616524928389,0.0979922617213925,0.01772627619482589,-0.012527591554188113,0.009050228572269947,0.0012366798903129153
141,157.35861229738782,944.4525502984363,478.1911967706202,1151.596763477955,0.1787747641813328,0.1563414557514003,0.09766968154558163,0.09889738656075785,0.017531877231464328,-0.012787287828227868,0.009448661529011667,0.0016261939030697279
142,130.12782068246668,974.1133442318404,452.6392628375299,1174.718695092582,0.1998265599022142,0.17339136016355694,0.09881398678426677,0.09981326628165287,0.0173547882943668,-0.013040318446708719,0.009850440882180298,0.002027617251460654
143,102.68934172609136,1004.3698146127322,426.54983451601703,1197.9901319895403,0.22086769756387514,0.19042916826777295,0.09997403130017735,0.10073566779116733,0.01719336559875639,-0.013288270151973973,0.010253791506620794,0.002439475443841034
144,75.18007022945642,1035.0982985943135,400.02778375006534,1221.2929702705385,0.24190402930263075,0.2074613430211325,0.10114449485753536,0.10166002276585331,0.017045839904054737,-0.013533036846462636,0.010656616341776204,0.0028602896484915268
145,47.77632379113004,1066.1447955848816,373.20328560223413,1244.4747178661291,0.26294261477734193,0.22449568996636443,0.10231886365879145,0.10258070482385982,0.01690993591674792,-0.013777123729611446,0.011056181932708197,0.003288245940669605
146,20.70557834302224,1097.3135048977692,346.2416056016295,1267.3384340019543,0.28399222912643857,0.24154191112521903,0.10348895258382057,0.10349064533742237,0.0167826758094503,-0.014023824360020185,0.011448939458104193,0.0037210478210160935
147,458.66624469646746,668.4422525491705,712.5111628191038,891.979462779635,-0.12515830267059902,-0.16489456020967014,0.0653449365311653,0.06825135307059596,0.023378348876328392,-0.0070825356824099,0.004764193816804106,-0.0018103457965456388
148,452.0434041873946,665.8234310602746,715.4189563731709,898.3133312235436,-0.10681802363734784,-0.142762025963775,0.06534439965876376,0.06836716626727327,0.02266223823243638,-0.007646162525703532,0.0049082228857977835,-0.0019002553334774121
149,443.71638846215694,665.6856762813806,716.1479437707856,906.0491143305785,-0.08857135565633018,-0.12072780170213211,0.06543282501241521,0.06855071777120977,0.021983290723385927,-0.008185545021865883,0.005074411655322216,-0.0019532516432298483
